timestamp,value
2020-01-21T20:00:00,4.598296708219694
2020-01-21T21:00:00,4.52238542355818
2020-01-21T22:00:00,4.489750103501282
2020-01-21T23:00:00,4.529960501140766
2020-01-22T00:00:00,4.398561409719759
2020-01-22T01:00:00,4.224378798229714
2020-01-22T02:00:00,4.2097392758809615
2020-01-22T03:00:00,4.253224331853639
2020-01-22T04:00:00,3.99472414164387
2020-01-22T05:00:00,3.855424883392346
2020-01-22T06:00:00,3.8218558164957144
2020-01-22T07:00:00,3.839140295046699
2020-01-22T08:00:00,3.750056510427458
2020-01-22T09:00:00,3.457923427670276
2020-01-22T10:00:00,3.419031636090326
2020-01-22T11:00:00,3.0227749418755696
2020-01-22T12:00:00,3.0650172021314357
2020-01-22T13:00:00,2.8885885223210703
2020-01-22T14:00:00,2.6809667035163374
2020-01-22T15:00:00,2.4743991520009856
2020-01-22T16:00:00,2.3420382490737386
2020-01-22T17:00:00,2.00965067169059
2020-01-22T18:00:00,1.9016178021248755
2020-01-22T19:00:00,1.6372472015364328
2020-01-22T20:00:00,1.4430023397791032
2020-01-22T21:00:00,1.2565294299169423
2020-01-22T22:00:00,1.026723879191657
2020-01-22T23:00:00,0.665624531291747
2020-01-23T00:00:00,0.49682967764688163
2020-01-23T01:00:00,0.1824292589097862
2020-01-23T02:00:00,0.17123211164852106
2020-01-23T03:00:00,0.002298221474068344
2020-01-23T04:00:00,-0.08959959205769177
2020-01-23T05:00:00,-0.341401691519298
2020-01-23T06:00:00,-0.6687865553705292
2020-01-23T07:00:00,-0.8048240350329832
2020-01-23T08:00:00,-0.9805458238174632
2020-01-23T09:00:00,-1.259828698396099
2020-01-23T10:00:00,-1.5052850194576257
2020-01-23T11:00:00,-1.5409253951410165
2020-01-23T12:00:00,-1.596365154190657
2020-01-23T13:00:00,-1.9217730537423505
2020-01-23T14:00:00,-2.029795747216677
2020-01-23T15:00:00,-2.107309134256598
2020-01-23T16:00:00,-2.25094583104453
2020-01-23T17:00:00,-2.629025234733274
2020-01-23T18:00:00,-2.7692499958920607
2020-01-23T19:00:00,-2.9855738421801115
2020-01-23T20:00:00,-2.9310697178384304
2020-01-23T21:00:00,-2.992888023724282
2020-01-23T22:00:00,-3.3252863987609023
2020-01-23T23:00:00,-3.402151359681966
2020-01-24T00:00:00,-3.7067501531130427
2020-01-24T01:00:00,-3.8791712682493404
2020-01-24T02:00:00,-3.890186012080289
2020-01-24T03:00:00,-4.0080855776860975
2020-01-24T04:00:00,-4.217246481703245
2020-01-24T05:00:00,-4.333317211347239
2020-01-24T06:00:00,-4.245421228086832
2020-01-24T07:00:00,-4.470088956306566
2020-01-24T08:00:00,-4.651890762232108
2020-01-24T09:00:00,-4.735175885844981
2020-01-24T10:00:00,-4.876896635965364
2020-01-24T11:00:00,-5.046277908799908
2020-01-24T12:00:00,-5.072352752622365
2020-01-24T13:00:00,-5.051052321032595
2020-01-24T14:00:00,-4.904865226470152
2020-01-24T15:00:00,-4.892569289650783
2020-01-24T16:00:00,-4.930990028768023
2020-01-24T17:00:00,-4.9649198287922225
2020-01-24T18:00:00,-4.841535408619216
2020-01-24T19:00:00,-4.933419347866418
2020-01-24T20:00:00,-4.939618924225036
2020-01-24T21:00:00,-4.826551332047609
2020-01-24T22:00:00,-4.909999886328792
2020-01-24T23:00:00,-4.9405504873429775
2020-01-25T00:00:00,-4.917926498003442
2020-01-25T01:00:00,-4.8912933088087405
2020-01-25T02:00:00,-4.732062332904498
2020-01-25T03:00:00,-4.795544279684243
2020-01-25T04:00:00,-4.651973332127897
2020-01-25T05:00:00,-4.58527083038381
2020-01-25T06:00:00,-4.356181891658864
2020-01-25T07:00:00,-4.121246458855843
2020-01-25T08:00:00,-3.93519097783928
2020-01-25T09:00:00,-3.6544638793243776
2020-01-25T10:00:00,-3.70468329592889
2020-01-25T11:00:00,-3.5721840647443397
2020-01-25T12:00:00,-3.4035577087035165
2020-01-25T13:00:00,-3.3794867396911874
2020-01-25T14:00:00,-3.1788245309505267
2020-01-25T15:00:00,-3.024234367239233
2020-01-25T16:00:00,-2.8689250795489256
2020-01-25T17:00:00,-2.7471105188964975
2020-01-25T18:00:00,-2.5245271125755924
2020-01-25T19:00:00,-2.2248521137458313
2020-01-25T20:00:00,-1.9796510969141603
2020-01-25T21:00:00,-2.004479145718657
2020-01-25T22:00:00,-1.645524189699943
2020-01-25T23:00:00,-1.6931042428653005
2020-01-26T00:00:00,-1.4237881559955585
2020-01-26T01:00:00,-1.3001919535301854
2020-01-26T02:00:00,-1.1994622290366033
2020-01-26T03:00:00,-0.9828533716359598
2020-01-26T04:00:00,-0.6594765254537389
2020-01-26T05:00:00,-0.4822026044731899
2020-01-26T06:00:00,-0.265536282491704
2020-01-26T07:00:00,-0.08608998664910036
2020-01-26T08:00:00,0.11302650484426101
2020-01-26T09:00:00,0.25853298134528024
2020-01-26T10:00:00,0.507134906350475
2020-01-26T11:00:00,0.7634247593510815
2020-01-26T12:00:00,0.9568246545087917
2020-01-26T13:00:00,1.1732361155951252
2020-01-26T14:00:00,1.4674739323393657
2020-01-26T15:00:00,1.5566645098371739
2020-01-26T16:00:00,1.7392116111077145
2020-01-26T17:00:00,1.9880754342253915
2020-01-26T18:00:00,2.2863935339679307
2020-01-26T19:00:00,2.4249657241163853
2020-01-26T20:00:00,2.549796326035275
2020-01-26T21:00:00,2.7135411324326855
2020-01-26T22:00:00,2.9214276429578705
2020-01-26T23:00:00,3.0904745033564174
2020-01-27T00:00:00,3.1637331349409257
2020-01-27T01:00:00,3.234569267707764
2020-01-27T02:00:00,3.4353779816210612
2020-01-27T03:00:00,3.601960151718579
2020-01-27T04:00:00,3.8683346425480063
2020-01-27T05:00:00,4.174381016078789
2020-01-27T06:00:00,4.084381490624971
2020-01-27T07:00:00,4.1797310871952
2020-01-27T08:00:00,4.2748060875245715
2020-01-27T09:00:00,4.409582984768089
2020-01-27T10:00:00,4.488536475508808
2020-01-27T11:00:00,4.53250115968691
2020-01-27T12:00:00,4.801352587736495
2020-01-27T13:00:00,4.782218463078255
2020-01-27T14:00:00,4.642150829564603
2020-01-27T15:00:00,4.716522932460538
2020-01-27T16:00:00,4.713156226994178
2020-01-27T17:00:00,4.73581804344089
2020-01-27T18:00:00,4.898867815914108
2020-01-27T19:00:00,4.977445483626164
2020-01-27T20:00:00,5.069618513425895
2020-01-27T21:00:00,5.212869201860141
2020-01-27T22:00:00,5.027349639383045
2020-01-27T23:00:00,5.085938748096611
2020-01-28T00:00:00,5.098304789291095
2020-01-28T01:00:00,4.896267383657033
2020-01-28T02:00:00,4.779263406746537
2020-01-28T03:00:00,4.662775399470115
2020-01-28T04:00:00,4.621092803137534
2020-01-28T05:00:00,4.528212678398571
2020-01-28T06:00:00,4.437570505311124
2020-01-28T07:00:00,4.2774500628222984
2020-01-28T08:00:00,4.2356358126996385
2020-01-28T09:00:00,4.231538785343746
2020-01-28T10:00:00,4.069447678070105
2020-01-28T11:00:00,4.047259264946335
2020-01-28T12:00:00,4.100524143427593
2020-01-28T13:00:00,4.109631714602646
2020-01-28T14:00:00,4.053970524085474
2020-01-28T15:00:00,4.104346794527741
2020-01-28T16:00:00,4.12147316878207
2020-01-28T17:00:00,3.754288457326523
2020-01-28T18:00:00,3.765422658132216
2020-01-28T19:00:00,3.4605634959876763
2020-01-28T20:00:00,3.079615794995861
2020-01-28T21:00:00,2.8310169527086124
2020-01-28T22:00:00,2.6535728379513133
2020-01-28T23:00:00,2.4266206016512055
2020-01-29T00:00:00,2.115107219915663
2020-01-29T01:00:00,1.9222942820149573
2020-01-29T02:00:00,1.7170243343628484
2020-01-29T03:00:00,1.4181244786959746
2020-01-29T04:00:00,1.0047956269501737
2020-01-29T05:00:00,0.9473046685909545
2020-01-29T06:00:00,0.8528127844504644
2020-01-29T07:00:00,0.5519480289005015
2020-01-29T08:00:00,0.22691952976441707
2020-01-29T09:00:00,0.19396182854574218
2020-01-29T10:00:00,0.021124734261772186
2020-01-29T11:00:00,-0.3080591285352327
2020-01-29T12:00:00,-0.5882722166831098
2020-01-29T13:00:00,-0.6630381463723786
2020-01-29T14:00:00,-0.7313506226129788
2020-01-29T15:00:00,-1.0360571279208166
2020-01-29T16:00:00,-1.331887448303049
2020-01-29T17:00:00,-1.4147194399787708
2020-01-29T18:00:00,-1.554769706722059
2020-01-29T19:00:00,-1.6759551854549146
2020-01-29T20:00:00,-1.770939491133007
2020-01-29T21:00:00,-1.9018104935102067
2020-01-29T22:00:00,-2.0217167039448367
2020-01-29T23:00:00,-2.1811499839808453
2020-01-30T00:00:00,-2.425350028208604
2020-01-30T01:00:00,-2.7946728911317145
2020-01-30T02:00:00,-2.9522185122932445
2020-01-30T03:00:00,-3.177309686917959
2020-01-30T04:00:00,-3.3004849720645564
2020-01-30T05:00:00,-3.4337960291861243
2020-01-30T06:00:00,-3.591694193051286
2020-01-30T07:00:00,-3.6966276524104726
2020-01-30T08:00:00,-3.6902535014934013
2020-01-30T09:00:00,-3.9460454255170676
2020-01-30T10:00:00,-4.1044117210675335
2020-01-30T11:00:00,-4.441391254152667
2020-01-30T12:00:00,-4.348981112244395
2020-01-30T13:00:00,-4.348872590684557
2020-01-30T14:00:00,-4.491605516455911
2020-01-30T15:00:00,-4.490070973306682
2020-01-30T16:00:00,-4.545451821862992
2020-01-30T17:00:00,-4.6242642194196915
2020-01-30T18:00:00,-4.650644857577188
2020-01-30T19:00:00,-4.710255818357956
2020-01-30T20:00:00,-4.845892599703081
2020-01-30T21:00:00,-4.812074823827222
2020-01-30T22:00:00,-4.841338308371624
2020-01-30T23:00:00,-4.975145665358725
2020-01-31T00:00:00,-5.137124783168577
2020-01-31T01:00:00,-5.1412527529288905
2020-01-31T02:00:00,-5.2300146584382565
2020-01-31T03:00:00,-5.132078945582042
2020-01-31T04:00:00,-4.876031540096736
2020-01-31T05:00:00,-4.820737611924124
2020-01-31T06:00:00,-4.683628255487869
2020-01-31T07:00:00,-4.522793898335143
2020-01-31T08:00:00,-4.465696754818442
2020-01-31T09:00:00,-4.605685904113321
2020-01-31T10:00:00,-4.4650089487172195
2020-01-31T11:00:00,-4.52355663241414
2020-01-31T12:00:00,-4.350553230776259
2020-01-31T13:00:00,-4.253089708177898
2020-01-31T14:00:00,-4.199854047232978
2020-01-31T15:00:00,-4.064478216536869
2020-01-31T16:00:00,-3.953462003762717
2020-01-31T17:00:00,-3.7436891685582325
2020-01-31T18:00:00,-3.7167629847556363
2020-01-31T19:00:00,-3.4028368124258725
2020-01-31T20:00:00,-3.075977679431398
2020-01-31T21:00:00,-2.9129952159346875
2020-01-31T22:00:00,-2.805670037358532
2020-01-31T23:00:00,-2.7180775882277377
2020-02-01T00:00:00,-2.7486224742500966
2020-02-01T01:00:00,-2.4993984068313484
2020-02-01T02:00:00,-2.319020449683305
2020-02-01T03:00:00,-2.179043856322255
2020-02-01T04:00:00,-1.8613573122493021
2020-02-01T05:00:00,-1.6554868833836256
2020-02-01T06:00:00,-1.4893479472577813
2020-02-01T07:00:00,-1.3496564387875816
2020-02-01T08:00:00,-1.0737355571963259
2020-02-01T09:00:00,-0.9009367820527344
2020-02-01T10:00:00,-0.7221327738573791
2020-02-01T11:00:00,-0.5782360057783693
2020-02-01T12:00:00,-0.5480400007847783
2020-02-01T13:00:00,-0.29320512500824664
2020-02-01T14:00:00,0.0040816086565176185
2020-02-01T15:00:00,0.09444132376831336
2020-02-01T16:00:00,0.24187030743086033
2020-02-01T17:00:00,0.5447600162191341
2020-02-01T18:00:00,0.702503772302232
2020-02-01T19:00:00,0.859127368199731
2020-02-01T20:00:00,1.1558999441611617
2020-02-01T21:00:00,1.3917379182012541
2020-02-01T22:00:00,1.686795578917704
2020-02-01T23:00:00,1.7655562613848872
2020-02-02T00:00:00,1.982010863906125
2020-02-02T01:00:00,2.2046499870612033
2020-02-02T02:00:00,2.4293887611873375
2020-02-02T03:00:00,2.6144048167882485
2020-02-02T04:00:00,2.5913665657007163
2020-02-02T05:00:00,2.765434962629535
2020-02-02T06:00:00,2.918829835021644
2020-02-02T07:00:00,3.065824979359775
2020-02-02T08:00:00,3.3934021910543204
2020-02-02T09:00:00,3.6363608034640933
2020-02-02T10:00:00,3.8481452625137944
2020-02-02T11:00:00,3.7961521872460917
2020-02-02T12:00:00,3.94342693547715
2020-02-02T13:00:00,3.9388478917669922
2020-02-02T14:00:00,4.051383866248712
2020-02-02T15:00:00,4.345543768790688
2020-02-02T16:00:00,4.538218929284223
2020-02-02T17:00:00,4.6394689983752855
2020-02-02T18:00:00,4.704155646130732
2020-02-02T19:00:00,4.707490168013896
2020-02-02T20:00:00,4.686152498540694
2020-02-02T21:00:00,4.794490132725646
2020-02-02T22:00:00,4.75001881044365
2020-02-02T23:00:00,4.903059084292982
2020-02-03T00:00:00,4.987573757592361
2020-02-03T01:00:00,5.15563893795956
2020-02-03T02:00:00,5.054970566876159
2020-02-03T03:00:00,5.043883685702743
2020-02-03T04:00:00,5.132943448686607
2020-02-03T05:00:00,5.116553178329507
2020-02-03T06:00:00,5.151732617691117
2020-02-03T07:00:00,5.089367744082151
2020-02-03T08:00:00,5.144887135919224
2020-02-03T09:00:00,5.215469119654023
2020-02-03T10:00:00,5.27311571145162
2020-02-03T11:00:00,5.089406916112421
2020-02-03T12:00:00,5.045658301710807
2020-02-03T13:00:00,4.95581731171067
2020-02-03T14:00:00,4.75404567555705
2020-02-03T15:00:00,4.6595062934229015
2020-02-03T16:00:00,4.519706125056626
2020-02-03T17:00:00,4.252046327276251
2020-02-03T18:00:00,4.20674488903431
2020-02-03T19:00:00,4.082244494761152
2020-02-03T20:00:00,3.8701502253121984
2020-02-03T21:00:00,3.4899635837845873
2020-02-03T22:00:00,3.304054924128882
2020-02-03T23:00:00,3.255168283989051
2020-02-04T00:00:00,3.262384416600313
2020-02-04T01:00:00,3.0675959224053067
2020-02-04T02:00:00,2.9230018836038854
2020-02-04T03:00:00,2.71407255522211
2020-02-04T04:00:00,2.604576155629001
2020-02-04T05:00:00,2.4619610479975362
2020-02-04T06:00:00,2.2059684559474846
2020-02-04T07:00:00,2.0564426270378506
2020-02-04T08:00:00,1.9106171677155612
2020-02-04T09:00:00,1.736903793073059
2020-02-04T10:00:00,1.456223725306971
2020-02-04T11:00:00,1.2919920891655758
2020-02-04T12:00:00,1.117740771079419
2020-02-04T13:00:00,1.0287197428158201
2020-02-04T14:00:00,0.6603758991377953
2020-02-04T15:00:00,0.6143294049010986
2020-02-04T16:00:00,0.4202262570003817
2020-02-04T17:00:00,0.16312374561495818
2020-02-04T18:00:00,-0.2520634270249762
2020-02-04T19:00:00,-0.28588934239419195
2020-02-04T20:00:00,-0.32307213218339237
2020-02-04T21:00:00,-0.5527627281996557
2020-02-04T22:00:00,-0.7001745307086409
2020-02-04T23:00:00,-0.8491045102126894
2020-02-05T00:00:00,-1.1073511011870345
2020-02-05T01:00:00,-1.4751259889434343
2020-02-05T02:00:00,-1.7513383978613317
2020-02-05T03:00:00,-1.867549794220877
2020-02-05T04:00:00,-2.1458263295450983
2020-02-05T05:00:00,-2.2502628121722235
2020-02-05T06:00:00,-2.4660901664223434
2020-02-05T07:00:00,-2.7118880289516825
2020-02-05T08:00:00,-2.8316280158556935
2020-02-05T09:00:00,-2.8969307592372204
2020-02-05T10:00:00,-3.13163728509948
2020-02-05T11:00:00,-3.3920108084597778
2020-02-05T12:00:00,-3.5886853019867413
2020-02-05T13:00:00,-3.8893763726970088
2020-02-05T14:00:00,-4.044636276871981
2020-02-05T15:00:00,-4.054959318472654
2020-02-05T16:00:00,-4.156227311363842
2020-02-05T17:00:00,-4.15124095352167
2020-02-05T18:00:00,-4.341813862505348
2020-02-05T19:00:00,-4.513114317825653
2020-02-05T20:00:00,-4.640580786158387
2020-02-05T21:00:00,-4.910828998091404
2020-02-05T22:00:00,-4.920832385261465
2020-02-05T23:00:00,-4.833581177602015
2020-02-06T00:00:00,-5.008303715741594
2020-02-06T01:00:00,-5.192405884363057
2020-02-06T02:00:00,-5.1773712427545835
2020-02-06T03:00:00,-5.194034013693881
2020-02-06T04:00:00,-5.233814361059423
2020-02-06T05:00:00,-5.212005119873265
2020-02-06T06:00:00,-5.2706684643663895
2020-02-06T07:00:00,-5.195676028339637
2020-02-06T08:00:00,-5.004253466624659
2020-02-06T09:00:00,-5.186858704175442
2020-02-06T10:00:00,-5.041348551472063
2020-02-06T11:00:00,-4.963984261337491
2020-02-06T12:00:00,-4.8563307183236315
2020-02-06T13:00:00,-4.832805283421762
2020-02-06T14:00:00,-4.691094157421714
2020-02-06T15:00:00,-4.707516829813545
2020-02-06T16:00:00,-4.771415095273977
2020-02-06T17:00:00,-4.663542204170007
2020-02-06T18:00:00,-4.533904906260734
2020-02-06T19:00:00,-4.512328006028046
2020-02-06T20:00:00,-4.323884909626832
2020-02-06T21:00:00,-4.300375765348274
2020-02-06T22:00:00,-4.278972173739794
2020-02-06T23:00:00,-4.047682112249199
2020-02-07T00:00:00,-3.8869938945371993
2020-02-07T01:00:00,-3.70001494650967
2020-02-07T02:00:00,-3.4182721042912867
2020-02-07T03:00:00,-3.1683734992437746
2020-02-07T04:00:00,-3.0428217221097054
2020-02-07T05:00:00,-2.8704528788919346
2020-02-07T06:00:00,-2.774588018785115
2020-02-07T07:00:00,-2.6165641873041934
2020-02-07T08:00:00,-2.595558104502003
2020-02-07T09:00:00,-2.406491226457895
2020-02-07T10:00:00,-2.2951160063420706
2020-02-07T11:00:00,-2.074154653702813
2020-02-07T12:00:00,-1.9644226077119304
2020-02-07T13:00:00,-1.7429837910556039
2020-02-07T14:00:00,-1.5220665609563717
2020-02-07T15:00:00,-1.252555159513156
2020-02-07T16:00:00,-1.1548689322318382
2020-02-07T17:00:00,-0.7824243326403223
2020-02-07T18:00:00,-0.614184267696961
2020-02-07T19:00:00,-0.37010481047112065
2020-02-07T20:00:00,-0.20367235451527466
2020-02-07T21:00:00,0.08882299580644215
2020-02-07T22:00:00,0.3797410868870627
2020-02-07T23:00:00,0.5575893294224339
2020-02-08T00:00:00,0.7141583454058804
2020-02-08T01:00:00,0.8531075783954303
2020-02-08T02:00:00,1.0297615071523127
2020-02-08T03:00:00,1.2019320723174105
2020-02-08T04:00:00,1.391822138053823
2020-02-08T05:00:00,1.6820162623880401
2020-02-08T06:00:00,1.822324715513362
2020-02-08T07:00:00,1.8921203512502482
2020-02-08T08:00:00,2.016079554730715
2020-02-08T09:00:00,2.3510712599849546
2020-02-08T10:00:00,2.731483209497833
2020-02-08T11:00:00,2.767188888287946
2020-02-08T12:00:00,3.0058985319183957
2020-02-08T13:00:00,3.1316170121447224
2020-02-08T14:00:00,3.1876659277887764
2020-02-08T15:00:00,3.2724659993457714
2020-02-08T16:00:00,3.4814789028385893
2020-02-08T17:00:00,3.7592343333862885
2020-02-08T18:00:00,3.8591241835820975
2020-02-08T19:00:00,3.919482890484788
2020-02-08T20:00:00,3.8905676001026097
2020-02-08T21:00:00,4.181899722506725
2020-02-08T22:00:00,4.132268195941452
2020-02-08T23:00:00,4.43572415784779
2020-02-09T00:00:00,4.589301895373228
2020-02-09T01:00:00,4.600980225209412
2020-02-09T02:00:00,4.792894137293527
2020-02-09T03:00:00,4.751543066138045
2020-02-09T04:00:00,4.692737711410463
2020-02-09T05:00:00,4.8182621433973765
2020-02-09T06:00:00,4.950899887880842
2020-02-09T07:00:00,4.742622651089293
2020-02-09T08:00:00,4.775219123406812
2020-02-09T09:00:00,4.829342068803575
2020-02-09T10:00:00,4.770702911233099
2020-02-09T11:00:00,4.5592629698100815
2020-02-09T12:00:00,4.541819465625428
2020-02-09T13:00:00,4.874216133299693
2020-02-09T14:00:00,4.964490943979027
2020-02-09T15:00:00,4.923504036441997
2020-02-09T16:00:00,4.758833393051717
2020-02-09T17:00:00,4.853623170759634
2020-02-09T18:00:00,4.863887024689252
2020-02-09T19:00:00,4.642787409195349
2020-02-09T20:00:00,4.622091045330714
2020-02-09T21:00:00,4.432423356818713
2020-02-09T22:00:00,4.446666377794017
2020-02-09T23:00:00,4.289168672254491
2020-02-10T00:00:00,4.249094514902201
2020-02-10T01:00:00,4.173885029434244
2020-02-10T02:00:00,4.182756901847764
2020-02-10T03:00:00,3.960123439622425
2020-02-10T04:00:00,3.8568787317857622
2020-02-10T05:00:00,3.429997834033646
2020-02-10T06:00:00,3.429817383288829
2020-02-10T07:00:00,3.156115959161191
2020-02-10T08:00:00,2.9871124847103383
2020-02-10T09:00:00,2.86027866082333
2020-02-10T10:00:00,2.6444320904394982
2020-02-10T11:00:00,2.415783063272707
2020-02-10T12:00:00,2.160373216004298
2020-02-10T13:00:00,1.917452204577396
2020-02-10T14:00:00,1.701889574242975
2020-02-10T15:00:00,1.7229521496358962
2020-02-10T16:00:00,1.4809103819184066
2020-02-10T17:00:00,1.2090250720397955
2020-02-10T18:00:00,1.1196449163630282
2020-02-10T19:00:00,1.0064557954956266
2020-02-10T20:00:00,0.8722064272282152
2020-02-10T21:00:00,0.7683547257415695
2020-02-10T22:00:00,0.7159782066615082
2020-02-10T23:00:00,0.6856343380318684
2020-02-11T00:00:00,0.4835321931840975
2020-02-11T01:00:00,0.09619545400203966
2020-02-11T02:00:00,-0.33099627979368507
2020-02-11T03:00:00,-0.5695565330739857
2020-02-11T04:00:00,-0.6651351472930972
2020-02-11T05:00:00,-1.042779019737361
2020-02-11T06:00:00,-1.1536895337792858
2020-02-11T07:00:00,-1.229307790839126
2020-02-11T08:00:00,-1.633845399675061
2020-02-11T09:00:00,-1.613758902738358
2020-02-11T10:00:00,-1.8067208892059088
2020-02-11T11:00:00,-2.0501746107819394
2020-02-11T12:00:00,-2.250824687479654
2020-02-11T13:00:00,-2.508698524897973
2020-02-11T14:00:00,-2.641191589342955
2020-02-11T15:00:00,-2.836183989452203
